  2  4 21 0530 B   237.4     4.0     6.0    -3.0   249.7     2.2     6.1    -4.1    -6.0    87.1     2.2     0.0   684.10   -18.20   100.74     0.39     4.4 99999.0     7.0
  2  4 21 0630 A   228.4     3.0    11.9    -2.6   237.8     1.5    16.6    -3.2    -5.8    83.0     1.1     0.0   866.10    85.70   100.81     0.40     4.2 99999.0     7.0
  2  4 21 0730 A   210.4     2.6    14.2    -1.3   215.2     2.3    13.4    -1.1    -5.5    72.3    -0.5     0.0  1052.80   195.20   100.94     0.41     4.1 99999.0     7.0
  2  4 21 0830 B   168.2     3.8    22.1     0.6   179.0     3.4    16.4     1.3    -7.6    51.6    -1.3     0.0  1172.30   334.60   101.04     0.35     4.1 99999.0     7.1
  2  4 21 0930 B   148.4     4.6    13.0     2.3   148.1     4.1    17.9     3.0   -11.9    32.1    -1.4     0.0  1318.20   454.70   101.07     0.25     4.0 99999.0     7.1
  2  4 21 1030 X   162.5     4.9    19.8     3.5   166.4     4.2    23.4     4.3   -13.0    26.5    -1.6     0.0  1387.50   534.10   101.03     0.23     4.0 99999.0     7.1
  2  4 21 1130 X   179.1     5.5    22.4     4.5   183.0     4.8    18.1     5.4   -14.0    22.6    -1.9     0.0 99999.00   563.50   100.95     0.21     4.1 99999.0     7.1
  2  4 21 1230 X   198.1     5.9    14.8     5.6   204.7     5.2    17.9     6.5   -14.7    19.8    -1.9     0.0 99999.00   553.80   100.86     0.20     4.2 99999.0     7.1
  2  4 21 1330 X   192.3     5.5    18.8     6.7   194.2     4.8    22.2     7.6   -14.4    18.9    -1.8     0.0 99999.00   489.90   100.79     0.20     4.5 99999.0     7.1
  2  4 21 1430 C   202.6     5.9    13.5     7.6   207.2     5.2    16.5     8.2   -13.8    18.8    -1.3     0.0  1333.60   387.80   100.75     0.21     4.8 99999.0     7.1
  2  4 21 1530 B   201.3     5.8    16.1     8.3   205.5     4.9    18.1     8.0   -12.6    19.8     0.7     0.0  1173.10   248.40   100.69     0.23     5.1 99999.0     7.1
  2  4 21 1630 B   193.8     5.9    14.4     8.8   196.2     4.8    17.6     7.6   -11.9    20.6     2.3     0.0   968.00   101.70   100.64     0.25     5.4 99999.0     7.1
  2  4 21 1730 B   189.6     6.5    11.5     8.6   195.1     4.9    12.7     7.3   -11.7    21.6     2.5     0.0   774.00   -27.60   100.52     0.25     5.6 99999.0     7.1
  2  4 21 1830 B   183.1     6.8     7.8     7.7   185.1     4.3    11.7     6.9   -11.1    24.3     1.6     0.0   676.10   -67.10   100.37     0.26     5.7 99999.0     7.1
  2  4 21 1930 B   180.5     7.5     6.6     6.8   182.2     4.4    10.5     6.3   -10.7    26.7     1.0     0.0   667.20   -67.00   100.27     0.27     5.8 99999.0     7.1
  2  4 21 2030 B   185.9     7.5     8.7     6.1   189.2     4.8    10.4     5.9   -10.0    29.8     0.5     0.0   661.30   -65.70   100.22     0.29     5.8 99999.0     7.1
  2  4 21 2130 B   189.9     6.8     8.1     5.3   194.6     4.6    10.4     5.1    -8.8    34.4     0.2     0.0   652.40   -64.40   100.18     0.31     5.7 99999.0     7.1
  2  4 21 2230 B   201.2     5.7     8.9     4.3   206.0     3.8    10.9     4.2    -7.9    39.6     0.2     0.0   650.90   -62.30   100.18     0.34     5.6 99999.0     7.0
  2  4 21 2330 B   189.9     6.0     7.9     3.8   189.9     3.4    10.0     3.5    -7.4    43.3     0.5     0.0   646.80   -60.20   100.14     0.35     5.5 99999.0     7.0
  2  4 21 2400 X   191.2     4.7    12.4     3.2   198.0     3.5    15.4     2.8    -9.6    44.8     0.7     0.0   840.30   135.90   100.65     0.30     4.9 99999.0     7.0
