  2  1 21 0530 D    11.0    50.0     0.1    -1.4   327.1     2.6    12.4    -1.1    -1.3    98.2    -0.6     0.0    11.20     1.20    99.40     0.56     0.5 99999.0    10.1
  2  1 21 0630 D    11.0    50.0     0.0    -1.9   323.2     3.2    11.6    -1.6    -1.7    98.7    -0.6     0.0    11.20    -0.70    99.46     0.54     0.5 99999.0    10.1
  2  1 21 0730 D    12.5    50.0    18.1    -2.6   341.4     3.0    16.7    -2.3    -2.5    98.8    -0.6     0.0    17.60     0.50    99.51     0.51     0.5 99999.0    10.1
  2  1 21 0830 D    25.6    50.0    46.2    -2.7     4.9     2.6    18.4    -2.4    -2.7    98.5    -0.8     0.0    47.80     8.10    99.54     0.50     0.5 99999.0    10.1
  2  1 21 0930 B    11.0    50.0     2.4    -2.6     7.2     2.0    21.4    -2.2    -2.7    96.8    -1.0     0.0    64.80    12.10    99.60     0.50     0.5 99999.0    10.1
  2  1 21 1030 B    11.0    50.0     0.0    -2.1   348.4     1.8    18.7    -1.6    -2.3    95.0    -0.9     0.0   113.30    20.50    99.59     0.52     0.5 99999.0    10.1
  2  1 21 1130 B    16.2    50.0    46.9    -1.3   336.5     1.8    14.3    -0.9    -1.5    94.2    -0.9     0.0   185.80    41.70    99.55     0.55     0.5 99999.0    10.1
  2  1 21 1230 B    11.1    30.5     7.3    -0.6     7.9     1.9    19.0    -0.1    -0.8    93.4    -1.0     0.0   201.30    62.40    99.51     0.58     0.6 99999.0    10.1
  2  1 21 1330 B    46.1     1.9    24.6    -0.2    43.0     1.4    25.7     0.2    -0.6    92.4    -0.8     0.0   113.30    39.60    99.48     0.59     0.6 99999.0    10.1
  2  1 21 1430 C    49.6     2.9    11.4     0.3    42.6     2.3    15.4     0.6    -0.7    89.4    -0.7     0.0    80.90    29.60    99.42     0.58     0.5 99999.0    10.1
  2  1 21 1530 C    55.6     3.2    12.4     0.6    57.2     2.3    14.6     1.0    -0.4    88.5    -0.8     0.0    59.80    21.20    99.39     0.59     0.5 99999.0    10.1
  2  1 21 1630 D    63.7     3.9    10.1     0.6    70.4     2.7    12.8     1.0    -0.4    88.1    -0.8     0.0    18.60     0.70    99.35     0.59     0.5 99999.0    10.1
  2  1 21 1730 D    75.1     2.8     8.9     0.3    81.3     2.4    10.6     0.7    -0.4    90.1    -0.8     0.0    11.30    -3.00    99.38     0.59     0.5 99999.0    10.1
  2  1 21 1830 D    96.8     3.0    14.2     0.3    98.9     2.0    14.5     0.6    -0.3    92.3    -0.6     0.0    11.30    -3.10    99.36     0.60     0.5 99999.0    10.1
  2  1 21 1930 D   110.7     3.1    12.9    -0.2   112.0     2.3    13.6     0.0    -0.2    95.8    -0.5     0.0    11.20    -2.00    99.30     0.60     0.5 99999.0    10.1
  2  1 21 2030 D   121.2     3.0    28.9    -0.6   113.9     2.5    13.3    -0.4    -0.4    97.9    -0.5     0.0    11.50    -2.10    99.26     0.59     0.5 99999.0    10.0
  2  1 21 2130 D   263.9     7.0    45.4    -0.9   101.0     2.1    11.6    -0.6    -0.7    98.2    -0.7     0.0    11.40    -4.40    99.21     0.58     0.5 99999.0    10.0
