  2  7 20 0630 C    81.5     3.5    19.2    23.6    66.4     2.8    12.5    23.8    19.7    77.6    -0.4     0.0   309.30   162.60    99.85     2.31    20.5    15.9    11.0
  2  7 20 0730 B   126.8     2.9     9.7    25.0   100.0     3.2    13.1    25.6    19.4    68.2    -1.2     0.0   476.00   286.30    99.95     2.26    20.4    16.0    11.0
  2  7 20 0830 B   138.9     3.1     9.5    26.2   106.1     3.2    18.7    26.9    19.7    64.4    -1.5     0.0   652.60   419.30   100.00     2.30    20.4    16.0    11.1
  2  7 20 0930 B   117.6     3.7    17.3    27.5    98.1     4.3    17.8    28.3    19.2    57.2    -1.5     0.0   793.50   530.50   100.02     2.23    20.4    16.0    11.1
  2  7 20 1030 B   119.4     4.8    20.2    28.4   105.5     4.8    19.1    29.1    17.8    49.9    -1.4     0.0   855.00   579.90   100.01     2.04    20.5    16.0    11.1
  2  7 20 1130 B   129.2     4.3    13.9    28.9   107.1     4.6    20.1    29.7    15.6    41.9    -1.5     0.0   952.60   646.80   100.00     1.78    20.6    16.0    11.1
  2  7 20 1230 B   140.3     3.4    23.4    29.3   117.6     3.7    38.3    30.1    14.6    38.5    -1.6     0.0   944.70   643.30    99.97     1.67    20.7    16.0    11.1
  2  7 20 1330 B   146.2     2.7    30.0    29.7   110.2     3.4    33.6    30.4    14.7    37.9    -1.4     0.0   892.70   607.40    99.98     1.68    20.9    16.0    11.1
  2  7 20 1430 B   153.6     3.0    18.7    30.1   122.4     3.7    30.1    30.8    15.0    38.1    -1.4     0.0   777.60   515.20    99.99     1.71    21.0    16.1    11.1
  2  7 20 1530 B   140.9     3.0    27.2    30.2   117.9     3.4    26.6    30.8    15.7    39.8    -1.2     0.0   594.80   376.50    99.98     1.79    21.2    16.1    11.1
  2  7 20 1630 C    98.6     5.0    11.4    29.2    92.0     4.8    12.7    29.5    16.8    45.9    -0.7     0.0   312.70   173.10    99.94     1.92    21.4    16.1    11.1
  2  7 20 1730 C    89.2     4.2     9.1    28.5    82.6     3.7    12.5    28.8    16.9    48.4    -0.5     0.0   221.00   104.50    99.90     1.93    21.5    16.0    11.1
  2  7 20 1830 C    87.2     3.7    14.3    27.9    81.0     2.4    14.9    27.7    17.0    52.1     0.5     0.0    87.50    12.30    99.88     1.95    21.5    16.0    11.1
  2  7 20 1930 D    69.7     3.7    15.7    27.3    52.0     2.2    11.6    26.6    16.4    53.1     1.5     0.0     7.90   -29.30    99.82     1.87    21.5    16.0    11.1
  2  7 20 2030 D    72.6     3.8    13.7    26.8    54.3     2.1    11.5    25.6    16.3    55.7     2.6     0.0     0.00   -30.20    99.78     1.85    21.5    16.0    11.0
  2  7 20 2130 F    78.2     3.1    13.2    25.7    92.9     1.4    33.0    23.8    16.6    63.3     3.9     0.0     0.00   -33.20    99.77     1.90    21.4    16.0    11.0
  2  7 20 2230 D   108.2     3.4    19.2    24.6   100.3     1.6     9.0    23.1    17.5    69.6     3.0     0.0     0.00   -32.00    99.74     2.01    21.3    16.0    11.0
  2  7 20 2330 F   112.6     3.7    14.6    23.9   105.6     1.6    22.3    22.1    17.9    75.9     3.6     0.0     0.00   -24.80    99.71     2.06    21.1    16.0    11.0
  2  7 20 2400 X    97.6     3.8    14.0    26.3    83.5     3.1    19.5    25.8    17.4    61.6     1.0     0.0   334.20   198.10    99.84     2.00    20.9    16.0    11.0
  3  7 20 0030 F   106.2     2.4    17.1    24.1   343.0     1.2    45.7    21.0    18.0    81.7     6.2     0.0     0.00   -12.50    99.69     2.07    21.0    16.0    11.0
  3  7 20 0130 F    81.3     2.8     6.1    24.8    59.8     1.5    20.9    21.3    17.8    79.1     7.2     0.0     0.00    -8.50    99.67     2.04    20.8    16.0    11.0
  3  7 20 0230 F    75.4     2.2     9.1    24.2   344.2     1.3    36.1    20.0    17.5    84.1     8.5     0.0     0.00    -8.50    99.69     2.00    20.6    16.0    11.0
  3  7 20 0330 F    59.7     1.4    17.9    23.6   347.7     1.4    19.3    20.3    17.2    81.4     6.7     0.0     0.00    -7.50    99.70     1.97    20.4    16.0    11.0
  3  7 20 0430 D     7.3     1.1    22.6    23.9   331.3     1.4    24.2    19.9    16.8    81.0     8.0     0.0    20.80     5.40    99.72     1.92    20.2    16.0    11.0
  3  7 20 0530 C   326.8     2.1     6.8    24.4   327.8     2.1    14.4    21.5    17.9    78.8     5.8     0.0   143.30    72.80    99.80     2.05    20.0    16.0    11.0
  3  7 20 0630 B   326.1     1.6    33.5    24.7   328.5     1.6    21.0    23.3    19.2    76.2     2.8     0.0   238.50   133.80    99.93     2.23    19.9    16.1    11.1
  3  7 20 0730 A   206.5     1.4    35.5    25.7   337.5     1.6    37.3    26.1    18.1    60.7    -0.8     0.0   493.40   298.00   100.05     2.08    19.8    16.1    11.1
  3  7 20 0830 B   252.0     1.6    62.4    27.1   345.0     2.3    43.4    27.8    16.3    48.9    -1.3     0.0   688.30   436.70   100.12     1.86    19.8    16.2    11.1
  3  7 20 0930 B   359.5     3.5    32.1    27.8     6.5     3.3    31.4    28.4    15.4    44.4    -1.3     0.0   801.80   529.50   100.12     1.75    19.8    16.2    11.1
  3  7 20 1030 B   143.2     2.3    53.2    28.4    68.3     3.1    45.3    29.1    14.8    40.8    -1.4     0.0   916.20   622.90   100.07     1.69    19.9    16.2    11.1
  3  7 20 1130 B   138.2     2.4    28.3    29.0    87.5     3.2    38.5    29.7    12.8    34.8    -1.3     0.0   971.50   658.60   100.01     1.48    20.0    16.2    11.1
  3  7 20 1230 B   130.6     2.5    27.2    29.6    91.3     3.1    34.4    30.3    13.3    34.6    -1.4     0.0   890.80   603.80    99.98     1.53    20.2    16.2    11.1
  3  7 20 1330 C   109.1     4.1    14.8    29.5    91.2     5.2    18.6    30.3    16.1    42.1    -1.5     0.0   873.50   593.00    99.96     1.84    20.3    16.2    11.1
  3  7 20 1430 B   125.0     3.0    20.6    29.5    89.4     3.8    24.0    30.3    17.0    44.6    -1.5     0.0   763.50   506.90    99.98     1.95    20.5    16.2    11.1
  3  7 20 1530 B   145.2     3.4    10.8    29.7   114.5     3.5    19.7    30.3    17.3    45.4    -1.3     0.0   618.30   394.10    99.95     1.99    20.7    16.2    11.1
  3  7 20 1630 B   112.6     4.2    18.3    30.0    96.9     4.6    14.2    30.5    15.8    40.9    -1.0     0.0   448.80   257.70    99.93     1.80    20.9    16.2    11.1
  3  7 20 1730 C   106.3     4.0    12.9    29.4    96.3     4.0    15.4    29.5    14.4    39.6    -0.3     0.0   265.10   119.50    99.91     1.65    21.0    16.2    11.1
  3  7 20 1830 C   102.9     4.0    14.9    28.4    98.3     2.6    11.2    28.0    15.1    45.0     0.8     0.0   105.80     8.40    99.89     1.72    21.1    16.2    11.1
  3  7 20 1930 D    99.8     4.3    12.5    27.4    75.2     1.6    19.5    26.1    15.3    51.0     2.6     0.0     5.40   -34.70    99.84     1.74    21.1    16.2    11.1
  3  7 20 2030 E    87.4     4.4    10.9    26.6    64.9     1.7    13.6    25.1    15.2    53.8     3.1     0.0     0.00   -32.50    99.78     1.74    21.1    16.2    11.1
  3  7 20 2130 D    86.4     2.9     7.7    26.0    65.2     1.4    12.2    24.5    16.1    58.8     3.0     0.0     0.00   -29.60    99.77     1.84    21.0    16.1    11.1
  3  7 20 2230 E    63.0     2.0    19.9    25.7    42.1     1.6    13.5    23.9    16.9    64.0     3.5     0.0     0.00   -27.40    99.72     1.93    20.9    16.1    11.1
  3  7 20 2330 F    37.8     2.4     9.2    25.6    56.3     1.4    48.9    22.3    16.9    70.8     6.6     0.0     0.00   -25.00    99.69     1.93    20.7    16.1    11.1
  3  7 20 2400 X    95.6     2.7    21.0    26.9    66.2     2.4    28.6    25.8    16.3    57.6     2.1     0.0   343.50   210.60    99.87     1.87    20.5    16.1    11.1
  4  7 20 0030 D    23.5     2.9     6.8    25.0   308.2     1.7    11.9    22.0    17.1    72.7     5.9     0.0     0.00   -22.30    99.66     1.95    20.6    16.1    11.1
  4  7 20 0130 F    17.6     2.9     6.0    25.0   342.3     1.9    20.7    22.3    17.6    74.2     5.5     0.0     0.00   -21.00    99.65     2.01    20.4    16.1    11.1
  4  7 20 0230 E     9.1     5.1     4.1    24.5    10.1     2.3    16.7    22.4    18.1    75.4     4.2     0.0     0.00   -26.80    99.66     2.08    20.2    16.2    11.1
  4  7 20 0330 D    32.7     3.8    10.1    24.0    29.3     2.3    12.5    22.0    18.2    78.0     4.0     0.0     0.00   -29.50    99.63     2.09    20.1    16.2    11.1
  4  7 20 0430 D    26.5     4.4     7.3    23.4    20.9     2.0    17.4    22.0    18.7    80.5     2.9     0.0    16.00   -12.30    99.64     2.16    20.0    16.2    11.1
  4  7 20 0530 B    15.0     4.7     4.5    23.0   355.5     1.7    24.5    22.1    19.1    81.7     1.7     0.0   129.40    39.70    99.69     2.21    19.9    16.2    11.1
  4  7 20 0630 C     7.0     3.7    11.4    23.1    15.0     2.4    21.0    23.5    19.9    79.1    -0.8     0.0   289.00   151.10    99.83     2.33    19.8    16.2    11.1
  4  7 20 0730 B    44.4     1.7    51.6    24.5    32.4     2.4    27.5    25.1    20.3    73.5    -1.2     0.0   471.20   283.10    99.94     2.38    19.7    16.2    11.1
