  2  8 20 0630 C   259.1     4.2     7.5    18.6   262.1     3.0    10.2    18.7    18.5    96.1    -0.1     0.0    89.30    53.00    99.16     2.14    20.1    18.0    12.8
  2  8 20 0730 C   256.5     3.7    13.5    19.6   255.2     2.9    10.7    19.7    18.4    90.2    -0.1     0.0   164.80   101.40    99.21     2.12    20.0    18.0    12.8
  2  8 20 0830 C   260.9     3.8    13.1    20.6   263.7     3.0    12.1    20.7    17.7    80.4    -0.3     0.0   314.60   197.30    99.27     2.02    20.0    18.0    12.8
  2  8 20 0930 A   226.1     3.9    14.1    22.7   258.1     3.0    19.4    22.9    17.6    69.4    -0.5     0.0   808.70   555.60    99.36     2.02    20.0    18.1    12.9
  2  8 20 1030 B   209.9     4.6    16.4    24.3   231.4     2.8    24.1    24.4    17.9    64.6    -0.3     0.0   670.20   457.30    99.41     2.06    20.1    18.1    12.9
  2  8 20 1130 B   254.8     4.8    22.9    25.1   273.2     3.6    18.0    24.8    17.1    59.6     0.5     1.6   530.70   360.70    99.39     1.95    20.1    18.1    12.9
  2  8 20 1230 B   258.1     4.4    40.0    24.6   270.8     2.4    25.8    23.3    18.7    69.9     2.6     3.2   452.70   314.50    99.34     2.17    20.2    18.0    12.9
  2  8 20 1330 B   179.2     4.9    11.6    24.7   164.2     2.2    23.6    24.4    19.8    72.9     0.4     0.0   513.50   349.00    99.29     2.32    20.4    18.0    12.9
  2  8 20 1430 B   246.9     5.9    30.5    26.4   259.5     3.8    28.8    26.2    17.7    57.4     0.4     0.0   398.70   269.80    99.30     2.04    20.5    18.0    12.9
  2  8 20 1530 C   255.3     7.6    18.4    24.1   260.5     4.9    16.6    24.0    18.7    69.4     0.3     0.0   310.10   193.00    99.32     2.16    20.6    18.0    12.9
  2  8 20 1630 C   272.9     5.9    23.4    25.2   288.6     4.0    15.4    25.0    18.0    62.5     0.3     0.0   216.30   127.40    99.35     2.07    20.7    18.0    12.9
  2  8 20 1730 C    25.7     5.6    29.9    21.2    36.5     3.8    25.9    21.3    17.8    77.3    -0.2     0.0   118.30    68.10    99.43     2.05    20.7    18.0    12.9
  2  8 20 1830 D    69.9     4.1    18.7    19.3    67.5     2.8    14.2    19.3    17.9    88.1    -0.1     0.0    31.60    -6.90    99.45     2.06    20.8    18.0    12.9
  2  8 20 1930 D    45.4     2.5    31.1    18.8    34.4     1.3    24.9    18.6    18.1    93.2     0.5     0.0     0.70   -19.10    99.43     2.08    20.8    18.0    12.9
  2  8 20 2030 F     5.6     4.3    44.6    19.2    21.5     2.0    34.1    18.7    17.9    91.9     0.9     0.2     0.00   -13.20    99.44     2.05    20.7    18.0    12.8
  2  8 20 2130 F   777.7     1.5   777.7    19.0   314.3     1.2    21.9    17.9    17.9    96.0     2.1     0.0     0.00   -16.80    99.41     2.05    20.7    18.0    12.8
  2  8 20 2230 F   293.4     2.0    32.4    18.9   311.9     1.4    23.7    17.6    17.8    98.0     2.7     0.0     0.00    -9.80    99.42     2.04    20.6    18.0    12.8
  2  8 20 2330 E   333.1     3.9     5.4    18.7   319.3     1.5    12.6    17.8    17.9    97.7     1.9     0.0     0.00    -3.80    99.44     2.05    20.5    18.0    12.8
  2  8 20 2400 X   247.9     4.2    14.5    20.8   262.0     2.6    19.1    20.5    18.0    84.1     0.6     7.6   193.30   122.80    99.29     2.07    20.4    18.0    12.8
  3  8 20 0030 D   342.0     4.0     5.2    18.2   331.1     1.9    12.0    17.8    17.9    97.1     0.7     0.2     0.00    -7.60    99.44     2.05    20.4    18.0    12.8
  3  8 20 0130 E   350.2     4.6     5.3    18.1   338.1     1.5    14.6    17.4    17.6    98.0     1.2     0.0     0.00    -6.50    99.43     2.02    20.2    18.0    12.8
  3  8 20 0230 E   347.7     4.5     8.6    17.8   338.1     1.7    17.2    17.4    17.5    97.7     0.8     0.0     0.00    -7.20    99.42     2.00    20.1    18.0    12.8
  3  8 20 0330 F     1.5     5.2     8.8    17.7     3.5     1.9    23.9    17.6    17.4    96.3     0.2     0.0     0.00    -2.70    99.47     1.99    20.0    18.0    12.8
  3  8 20 0430 D    19.3     4.2    13.6    17.1    27.3     2.1    19.6    17.1    16.7    94.3    -0.0     0.0     0.90    -2.90    99.53     1.90    20.0    18.0    12.9
