  2  2 21 0530 C   339.4     6.9     6.0    -6.6   332.1     3.2    13.7    -6.9    -9.0    88.2     0.7     0.0   125.80   -50.90    99.83     0.31     0.0 99999.0     8.4
  2  2 21 0630 C   339.4     6.8     5.6    -6.5   331.4     3.1    12.7    -7.0    -9.0    88.4     0.9     0.0   127.50   -50.60    99.84     0.31     0.0 99999.0     8.3
  2  2 21 0730 C   333.2     6.8     6.5    -6.4   326.0     3.4    12.1    -6.8    -9.0    87.4     0.7     0.0   212.60   -30.40    99.87     0.31     0.0 99999.0     8.4
  2  2 21 0830 B   340.7     6.6     8.3    -4.7   335.6     3.5    15.6    -4.8    -8.1    78.4     0.2     0.0   415.80    42.70    99.94     0.33     0.1 99999.0     8.4
  2  2 21 0930 B   346.8     5.7    11.1    -2.4   344.5     3.3    18.0    -2.3    -6.9    68.5    -0.3     0.0   550.20    84.90   100.02     0.36     0.1 99999.0     8.4
  2  2 21 1030 B   350.9     6.9    11.6    -0.9   350.0     4.1    21.1    -0.4    -6.5    60.8    -0.9     0.0   619.80   107.50   100.09     0.38     0.1 99999.0     8.4
  2  2 21 1130 B   342.6     6.8    13.2    -0.7   338.6     4.3    19.4    -0.2    -6.7    59.0    -1.1     0.0   595.50    90.80   100.08     0.37     0.1 99999.0     8.4
  2  2 21 1230 B   337.3     6.1    13.7    -0.7   333.7     4.3    20.0    -0.2    -7.0    57.6    -1.1     0.0   582.70    83.10   100.03     0.36     0.1 99999.0     8.4
  2  2 21 1330 B   335.9     4.5    14.3    -0.8   334.6     3.1    19.2    -0.3    -6.9    59.1    -1.0     0.0   424.30    49.60    99.99     0.37     0.1 99999.0     8.4
  2  2 21 1430 C   350.8     5.3    16.2    -0.6   350.5     3.2    22.9    -0.1    -7.1    57.5    -0.9     0.0   347.80    32.10    99.97     0.36     0.1 99999.0     8.4
  2  2 21 1530 C     3.3     5.6    11.1    -0.8    12.7     2.8    21.5    -0.4    -7.0    59.5    -0.8     0.0   227.90    10.80    99.96     0.36     0.1 99999.0     8.4
  2  2 21 1630 C   352.4     5.3    12.3    -1.3   349.1     2.7    20.2    -1.0    -7.1    62.5    -0.6     0.0   159.90    -3.60    99.93     0.36     0.1 99999.0     8.4
  2  2 21 1730 C   353.4     4.5    13.8    -1.7   356.4     2.4    18.9    -1.5    -7.0    65.5    -0.4     0.0   124.70   -10.20    99.88     0.36     0.1 99999.0     8.4
  2  2 21 1830 C   348.2     4.3     8.8    -1.9   345.0     2.1    18.0    -1.8    -7.0    67.3    -0.3     0.0   124.30   -12.20    99.85     0.36     0.1 99999.0     8.4
  2  2 21 1930 B   345.7     3.7    10.2    -2.1   340.1     1.9    18.6    -2.0    -6.9    68.6    -0.3     0.0   125.30   -17.90    99.84     0.36     0.1 99999.0     8.4
  2  2 21 2030 C   340.0     4.0     9.5    -2.5   333.8     2.2    17.9    -2.4    -7.1    69.8    -0.2     0.0   124.40   -26.30    99.84     0.36     0.1 99999.0     8.4
  2  2 21 2130 B   332.8     3.7     5.0    -3.3   326.5     1.7    11.1    -3.3    -7.7    72.8     0.2     0.0   123.20   -47.40    99.83     0.34     0.1 99999.0     8.3
  2  2 21 2230 B   329.8     4.1     3.8    -3.9   318.5     1.7     9.7    -4.3    -8.0    76.6     0.7     0.0   125.80   -35.30    99.78     0.33     0.1 99999.0     8.3
  2  2 21 2330 B   334.1     3.7     4.7    -4.4   315.0     1.6     7.6    -5.0    -8.3    79.7     1.1     0.0   125.70   -33.50    99.74     0.33     0.0 99999.0     8.3
  2  2 21 2400 X   340.5     5.7     8.7    -3.5   335.5     3.0    16.1    -3.5    -7.8    73.3     0.1     0.0   245.40    -2.70    99.90     0.34     0.1 99999.0     8.4
  3  2 21 0030 C   317.2     3.7    10.3    -4.9   294.9     2.2     7.6    -6.2    -8.7    84.3     2.5     0.0   125.90   -32.70    99.67     0.32     0.0 99999.0     8.3
  3  2 21 0130 C   325.7     5.2     6.4    -4.9   307.5     2.7     8.4    -6.9    -9.2    86.5     4.0     0.0   126.10   -33.80    99.65     0.31     0.0 99999.0     8.3
